id;sentence_id;value;confidence_score
0;1;D';DET;5
1;1;grìene;ADJ;5
2;1;Lìnse;NOUN;5
3;1;12;NUM;5
4;1;Stùnde;NOUN;5
5;1;làng;ADV;5
6;1;inweiche;VERB;5
7;1;lon;VERB;5
8;1;.;PUNCT;5
9;2;'s;DET;5
10;2;Gemìes;NOUN;5
11;2;ìn;ADP;5
12;2;kleini;ADJ;5
13;2;Vìereck;NOUN;5
14;2;odder;CONJ;5
15;2;Drejeck;NOUN;5
16;2;schniide;VERB;5
17;2;.;PUNCT;5
18;3;Sie;PRON;5
19;3;ìm;ADP;5
20;3;Bùtter;NOUN;5
21;3;schwìtze;VERB;5
22;3;lon;VERB;5
23;3;;;PUNCT;5
24;3;dànn;ADV;5
25;3;d';DET;5
26;3;Lìnse;NOUN;5
27;3;dezügenn;VERB;5
28;3;.;PUNCT;5
29;4;Ànderthàlb;NUM;5
30;4;sovìel;ADV;5
31;4;Wàsser;NOUN;5
32;4;dezüschìtte;VERB;5
33;4;ùn;CONJ;5
34;4;e;DET;5
35;4;Stùnd;NOUN;5
36;4;làng;ADV;5
37;4;kechle;VERB;5
38;4;lon;VERB;5
39;4;.;PUNCT;5
